id,work_id,tag_id,tag_checked
3192,943,2,true
3193,943,6,true
3194,943,11,true
3195,943,13,true
3196,944,2,true
3197,944,3,true
3198,944,5,true
3199,948,1,true
3200,948,12,true
3201,949,2,true
3202,949,3,true
3203,949,12,true
3204,950,2,true
3205,950,3,true
3206,950,12,true
3207,955,24,true
3208,955,27,true
3209,955,29,true
3210,956,1,true
3211,956,2,true
3212,956,5,true
3213,956,11,true
3214,956,13,true
3215,956,14,true
3216,956,15,true
3217,956,23,true
3218,956,29,true
3219,956,39,true
3220,957,5,true
3221,957,6,true
3222,957,14,true
3223,957,15,true
3224,957,21,true
3225,957,24,true
3226,957,27,true
3227,957,29,true
3228,957,34,true
3229,957,38,true
3230,957,39,true
3231,957,47,true
3232,957,51,true
3233,958,1,true
3234,958,11,true
3235,958,13,true
3236,958,14,true
3237,958,15,true
3238,958,21,true
3239,958,24,true
3240,958,27,true
3241,958,37,true
3242,958,38,true
3243,958,39,true
3244,958,43,true
3245,958,48,true
3246,958,49,true
3247,959,11,true
3248,959,13,true
3249,959,21,true
3250,959,29,true
3251,960,2,true
3252,960,9,true
3253,960,17,true
3254,963,2,true
3255,963,5,true
3256,963,16,true
3257,963,17,true
3258,963,18,true
3259,963,23,true
3260,963,52,true
3261,964,1,true
3262,964,7,true
3263,964,11,true
3264,964,13,true
3265,964,15,true
3266,964,17,true
3267,964,18,true
3268,964,21,true
3269,964,22,true
3270,964,24,true
3271,964,39,true
3272,964,48,true
3273,964,49,true
3274,964,51,true
3275,964,35,true
3276,965,2,true
3277,965,5,true
3278,965,17,true
3279,965,24,true
3280,965,29,true
3281,965,52,true
3282,967,4,true
3283,967,14,true
3284,967,15,true
3285,967,21,true
3286,967,22,true
3287,967,24,true
3288,967,29,true
3289,967,30,true
3290,967,37,true
3291,967,38,true
3292,967,39,true
3293,967,46,true
3294,967,47,true
3295,967,48,true
3296,967,51,true
3297,967,56,true
3298,968,2,true
3299,968,3,true
3300,968,5,true
3301,968,11,true
3302,968,13,true
3303,968,15,true
3304,968,19,true
3305,968,39,true
3306,968,41,true
3307,969,2,true
3308,969,24,true
3309,969,31,true
3310,969,38,true
3311,970,3,true
3312,970,5,true
3313,970,14,true
3314,970,15,true
3315,970,20,true
3316,970,21,true
3317,970,27,true
3318,970,39,true
3319,970,47,true
3320,970,49,true
3321,971,11,true
3322,971,13,true
3323,971,25,true
3324,971,38,true
3325,971,51,true
3326,972,5,true
3327,972,15,true
3328,972,21,true
3329,972,24,true
3330,972,28,true
3331,972,29,true
3332,972,35,true
3333,972,39,true
3334,972,49,true
3335,973,4,true
3336,973,18,true
3337,973,38,true
3338,973,46,true
3339,974,7,true
3340,974,11,true
3341,974,13,true
3342,974,29,true
3343,974,39,true
3344,975,6,true
3345,975,11,true
3346,975,13,true
3347,975,21,true
3348,975,29,true
3349,975,38,true
3350,975,39,true
3351,975,41,true
3352,975,42,true
3353,975,45,true
3354,976,2,true
3355,976,5,true
3356,976,14,true
3357,976,17,true
3358,976,23,true
3359,976,35,true
3360,976,39,true
3361,979,5,true
3362,979,9,true
3363,979,11,true
3364,980,4,true
3365,980,14,true
3366,980,15,true
3367,980,18,true
3368,980,21,true
3369,980,38,true
3370,980,39,true
3371,980,43,true
3372,980,46,true
3373,980,48,true
3374,980,51,true
3375,980,56,true
3376,981,5,true
3377,981,19,true
3378,981,38,true
3379,985,1,true
3380,985,12,true
3381,985,14,true
3382,985,24,true
3383,985,31,true
3384,985,38,true
3385,985,39,true
3386,985,46,true
3387,986,2,true
3388,986,12,true
3389,988,1,true
3390,988,5,true
3391,988,8,true
3392,988,25,true
3393,988,31,true
3394,988,34,true
3395,988,39,true
3396,988,48,true
3397,988,49,true
3398,989,1,true
3399,989,11,true
3400,989,14,true
3401,989,18,true
3402,989,19,true
3403,989,21,true
3404,989,25,true
3405,989,34,true
3406,989,38,true
3407,990,11,true
3408,990,25,true
3409,990,27,true
3410,990,31,true
3411,990,36,true
3412,990,38,true
3413,990,39,true
3414,990,49,true
3415,991,6,true
3416,991,11,true
3417,991,13,true
3418,991,14,true
3419,991,15,true
3420,991,17,true
3421,991,21,true
3422,991,24,true
3423,991,49,true
3424,991,51,true
3425,992,1,true
3426,992,11,true
3427,992,13,true
3428,992,21,true
3429,992,24,true
3430,992,29,true
3431,992,39,true
3432,993,10,true
3433,993,14,true
3434,993,15,true
3435,993,17,true
3436,993,21,true
3437,993,27,true
3438,993,28,true
3439,993,31,true
3440,993,34,true
3441,993,37,true
3442,993,38,true
3443,993,39,true
3444,993,48,true
3445,994,6,true
3446,994,11,true
3447,994,13,true
3448,994,14,true
3449,994,15,true
3450,994,29,true
3451,994,39,true
3452,994,42,true
3453,994,48,true
3454,994,49,true
3455,995,1,true
3456,995,11,true
3457,995,13,true
3458,995,15,true
3459,995,21,true
3460,995,29,true
3461,995,51,true
3462,996,1,true
3463,996,14,true
3464,996,15,true
3465,996,24,true
3466,996,26,true
3467,997,4,true
3468,997,11,true
3469,997,13,true
3470,997,15,true
3471,997,18,true
3472,997,21,true
3473,997,22,true
3474,997,24,true
3475,997,29,true
3476,997,30,true
3477,997,38,true
3478,997,39,true
3479,997,46,true
3480,997,48,true
3481,998,1,true
3482,998,2,true
3483,998,4,true
3484,998,14,true
3485,998,21,true
3486,998,25,true
3487,998,38,true
3488,998,39,true
3489,998,46,true
3490,999,51,true
3491,1002,3,true
3492,1002,5,true
3493,1002,15,true
3494,1002,21,true
3495,1003,2,true
3496,1003,8,true
3497,1003,19,true
3498,1003,27,true
3499,1003,28,true
3500,1005,2,true
3501,1005,6,true
3502,1005,14,true
3503,1005,19,true
3504,1005,25,true
3505,1005,35,true
3506,1006,24,true
3507,1006,28,true
3508,1007,2,true
3509,1007,5,true
3510,1007,6,true
3511,1007,17,true
3512,1007,18,true
3513,1007,51,true
3514,1007,55,true
3515,1010,2,true
3516,1010,5,true
3517,1011,28,true
3518,1013,4,true
3519,1013,12,true
3520,1021,2,true
3521,1021,5,true
3522,1021,8,true
3523,1021,15,true
3524,1021,21,true
3525,1021,27,true
3526,1021,28,true
3527,1021,29,true
3528,1021,32,true
3529,1021,39,true
3530,1021,40,true
3531,1027,25,true
3532,1027,27,true
3533,1027,28,true
3534,1029,28,true
3535,1030,4,true
3536,1030,12,true
3537,1033,2,true
3538,1041,12,true
3539,1049,2,true
3540,1053,1,true
3541,1053,6,true
3542,1053,12,true
3543,1053,21,true
3544,1053,29,true
3545,1053,49,true
3546,1054,6,true
3547,1054,11,true
3548,1054,13,true
3549,1054,21,true
3550,1054,29,true
3551,1054,39,true
3552,1054,48,true
3553,1054,51,true
3554,1055,2,true
3555,1055,17,true
3556,1055,20,true
3557,1056,25,true
3558,1056,26,true
3559,1056,28,true
3560,1056,39,true
3561,1057,1,true
3562,1057,2,true
3563,1057,4,true
3564,1057,14,true
3565,1057,18,true
3566,1057,26,true
3567,1057,29,true
3568,1057,31,true
3569,1057,34,true
3570,1057,37,true
3571,1057,38,true
3572,1057,39,true
3573,1057,46,true
3574,1057,48,true
3575,1059,5,true
3576,1059,11,true
3577,1060,39,true
3578,1061,3,true
3579,1061,5,true
3580,1061,10,true
3581,1062,1,true
3582,1062,2,true
3583,1062,12,true
3584,1062,26,true
3585,1063,1,true
3586,1063,2,true
3587,1063,14,true
3588,1063,15,true
3589,1063,21,true
3590,1063,24,true
3591,1063,25,true
3592,1063,26,true
3593,1063,51,true
3594,1065,2,true
3595,1065,13,true
3596,1065,21,true
3597,1065,29,true
3598,1065,36,true
3599,1068,2,true
3600,1068,8,true
3601,1068,20,true
3602,1068,24,true
3603,1068,27,true
3604,1068,28,true
3605,1068,29,true
3606,1068,35,true
3607,1069,11,true
3608,1069,13,true
3609,1069,21,true
3610,1069,24,true
3611,1069,29,true
3612,1069,34,true
3613,1070,5,true
3614,1070,7,true
3615,1070,29,true
3616,1071,6,true
3617,1071,11,true
3618,1072,5,true
3619,1072,24,true
3620,1074,5,true
3621,1075,2,true
3622,1075,8,true
3623,1075,14,true
3624,1075,15,true
3625,1075,20,true
3626,1075,21,true
3627,1075,27,true
3628,1075,32,true
3629,1075,33,true
3630,1075,38,true
3631,1075,39,true
3632,1075,40,true
3633,1075,47,true
3634,1075,49,true
3635,1077,2,true
3636,1077,4,true
3637,1078,7,true
3638,1081,1,true
3639,1081,21,true
3640,1081,24,true
3641,1081,30,true
3642,1081,31,true
3643,1081,38,true
3644,1082,11,true
3645,1082,36,true
3646,1083,2,true
3647,1083,3,true
3648,1083,5,true
3649,1083,19,true
3650,1087,6,true
3651,1087,11,true
3652,1088,4,true
3653,1088,8,true
3654,1089,4,true
3655,1089,11,true
3656,1089,12,true
3657,1091,2,true
3658,1091,8,true
3659,1091,28,true
3660,1092,5,true
3661,1092,7,true
3662,1093,2,true
3663,1093,5,true
3664,1093,6,true
3665,1093,11,true
3666,1093,13,true
3667,1093,15,true
3668,1093,17,true
3669,1093,18,true
3670,1093,21,true
3671,1093,39,true
3672,1093,47,true
3673,1094,2,true
3674,1094,5,true
3675,1094,7,true
3676,1094,24,true
3677,1098,2,true
3678,1098,6,true
3679,1099,1,true
3680,1099,5,true
3681,1099,14,true
3682,1102,2,true
3683,1102,3,true
3684,1102,5,true
3685,1102,11,true
3686,1102,13,true
3687,1102,14,true
3688,1102,15,true
3689,1102,20,true
3690,1102,21,true
3691,1102,23,true
3692,1102,29,true
3693,1102,33,true
3694,1102,39,true
3695,1102,48,true
3696,1102,51,true
3697,1108,5,true
3698,1120,2,true
3699,1120,5,true
3700,1123,1,true
3701,1124,2,true
3702,1124,5,true
3703,1124,7,true
3704,1126,25,true
3705,1135,32,true
3706,1135,38,true
3707,1136,1,true
3708,1136,12,true
3709,1143,5,true
3710,1143,8,true
3711,1144,1,true
3712,1144,12,true
3713,1151,1,true
3714,1151,4,true
3715,1151,12,true
3716,1159,7,true
3717,1159,11,true
3718,1159,13,true
3719,1159,21,true
3720,1159,24,true
3721,1159,29,true
3722,1159,30,true
3723,1159,39,true
3724,1159,41,true
3725,1159,48,true
3726,1159,49,true
3727,1160,1,true
3728,1160,14,true
3729,1160,21,true
3730,1160,24,true
3731,1160,28,true
3732,1161,2,true
3733,1161,6,true
3734,1161,21,true
3735,1161,40,true
3736,1164,13,true
3737,1164,25,true
3738,1164,27,true
3739,1164,31,true
3740,1164,34,true
3741,1164,38,true
3742,1165,19,true
3743,1167,2,true
3744,1167,5,true
3745,1167,11,true
3746,1167,13,true
3747,1168,2,true
3748,1168,3,true
3749,1168,5,true
3750,1169,2,true
3751,1169,5,true
3752,1169,14,true
3753,1169,15,true
3754,1169,18,true
3755,1169,21,true
3756,1169,22,true
3757,1169,26,true
3758,1169,28,true
3759,1169,31,true
3760,1169,38,true
3761,1169,39,true
3762,1171,4,true
3763,1171,7,true
3764,1171,11,true
3765,1171,12,true
3766,1171,15,true
3767,1171,21,true
3768,1171,24,true
3769,1171,29,true
3770,1171,38,true
3771,1172,2,true
3772,1172,8,true
3773,1173,2,true
3774,1173,11,true
3775,1174,52,true
3776,1174,2,true
3777,1174,5,true
3778,1174,17,true
3779,1174,18,true
3780,1175,6,true
3781,1175,19,true
3782,1175,38,true
3783,1175,51,true
3784,1176,19,true
3785,1176,34,true
3786,1176,51,true
3787,1177,1,true
3788,1177,4,true
3789,1177,14,true
3790,1177,15,true
3791,1177,21,true
3792,1177,24,true
3793,1177,26,true
3794,1177,31,true
3795,1177,37,true
3796,1177,39,true
3797,1177,48,true
3798,1179,1,true
3799,1179,7,true
3800,1179,11,true
3801,1179,13,true
3802,1179,14,true
3803,1179,21,true
3804,1179,26,true
3805,1179,39,true
3806,1179,41,true
3807,1179,46,true
3808,1179,48,true
3809,1179,51,true
3810,1182,8,true
3811,1182,18,true
3812,1182,20,true
3813,1182,21,true
3814,1182,22,true
3815,1182,24,true
3816,1182,27,true
3817,1182,28,true
3818,1182,29,true
3819,1182,35,true
3820,1182,39,true
3821,1182,48,true
3822,1183,11,true
3823,1183,13,true
3824,1183,24,true
3825,1183,27,true
3826,1183,29,true
3827,1183,32,true
3828,1183,34,true
3829,1183,36,true
3830,1184,1,true
3831,1184,15,true
3832,1184,49,true
3833,1185,1,true
3834,1185,12,true
3835,1185,15,true
3836,1185,21,true
3837,1185,29,true
3838,1185,39,true
3839,1186,11,true
3840,1186,13,true
3841,1186,21,true
3842,1186,29,true
3843,1186,39,true
3844,1186,41,true
3845,1186,48,true
3846,1186,49,true
3847,1190,6,true
3848,1190,12,true
3849,1190,21,true
3850,1190,22,true
3851,1192,5,true
3852,1192,8,true
3853,1192,18,true
3854,1192,19,true
3855,1192,21,true
3856,1192,28,true
3857,1192,35,true
3858,1192,41,true
3859,1192,51,true
3860,1193,2,true
3861,1193,5,true
3862,1193,6,true
3863,1193,15,true
3864,1193,17,true
3865,1193,18,true
3866,1193,21,true
3867,1193,23,true
3868,1193,49,true
3869,1193,52,true
3870,1194,2,true
3871,1194,5,true
3872,1194,17,true
3873,1195,7,true
3874,1195,11,true
3875,1195,13,true
3876,1195,20,true
3877,1195,21,true
3878,1195,24,true
3879,1195,35,true
3880,1195,39,true
3881,1195,48,true
3882,1195,49,true
3883,1195,51,true
3884,1196,11,true
3885,1196,36,true
3886,1197,6,true
3887,1197,8,true
3888,1197,5,true
3889,1197,11,true
3890,1197,15,true
3891,1197,21,true
3892,1197,23,true
3893,1197,38,true
3894,1197,39,true
3895,1197,42,true
3896,1197,49,true
3897,1197,55,true
3898,1200,8,true
3899,1201,2,true
3900,1201,9,true
3901,1201,17,true
3902,1201,23,true
3903,1201,52,true
3904,1202,2,true
3905,1203,6,true
3906,1203,8,true
3907,1203,21,true
3908,1205,7,true
3909,1205,11,true
3910,1206,2,true
3911,1206,12,true
3912,1207,1,true
3913,1207,12,true
3914,1208,12,true
3915,1211,1,true
3916,1215,2,true
3917,1215,8,true
3918,1219,2,true
3919,1219,13,true
3920,1219,19,true
3921,1219,41,true
3922,1232,11,true
3923,1232,13,true
3924,1232,27,true
3925,1232,29,true
3926,1232,34,true
3927,1232,39,true
3928,1235,1,true
3929,1235,11,true
3930,1235,14,true
3931,1235,15,true
3932,1235,24,true
3933,1235,26,true
3934,1235,29,true
3935,1241,1,true
3936,1241,4,true
3937,1241,14,true
3938,1241,15,true
3939,1241,21,true
3940,1241,38,true
3941,1241,39,true
3942,1241,41,true
3943,1242,2,true
3944,1242,5,true
3945,1245,2,true
3946,1253,1,true
3947,1253,2,true
3948,1256,2,true
3949,1256,5,true
3950,1256,12,true
3951,1256,14,true
3952,1263,5,true
3953,1263,8,true
3954,1263,24,true
3955,1267,5,true
3956,1267,7,true
3957,1269,13,true
3958,1269,19,true
3959,1269,21,true
3960,1269,25,true
3961,1269,27,true
3962,1269,29,true
3963,1269,34,true
3964,1269,38,true
3965,1269,49,true
3966,1271,2,true
3967,1271,3,true
3968,1271,5,true
3969,1271,11,true
3970,1271,13,true
3971,1271,14,true
3972,1271,15,true
3973,1271,20,true
3974,1271,21,true
3975,1271,22,true
3976,1271,29,true
3977,1271,37,true
3978,1271,39,true
3979,1271,47,true
3980,1271,48,true
3981,1272,2,true
3982,1272,6,true
3983,1272,11,true
3984,1272,13,true
3985,1272,17,true
3986,1272,27,true
3987,1272,29,true
3988,1272,32,true
3989,1272,41,true
3990,1272,48,true
3991,1272,51,true
3992,1272,37,true
3993,1274,2,true
3994,1274,5,true
3995,1274,11,true
3996,1274,14,true
3997,1274,15,true
3998,1274,17,true
3999,1274,18,true
4000,1274,21,true
4001,1274,23,true
4002,1274,49,true
4003,1275,2,true
4004,1275,11,true
4005,1278,1,true
4006,1278,4,true
4007,1278,24,true
4008,1278,38,true
4009,1279,8,true
4010,1279,14,true
4011,1279,15,true
4012,1279,21,true
4013,1279,26,true
4014,1279,36,true
4015,1279,39,true
4016,1280,1,true
4017,1280,12,true
4018,1280,25,true
4019,1280,31,true
4020,1282,2,true
4021,1282,5,true
4022,1282,8,true
4023,1282,14,true
4024,1282,15,true
4025,1282,25,true
4026,1283,1,true
4027,1283,2,true
4028,1283,12,true
4029,1285,1,true
4030,1285,4,true
4031,1285,15,true
4032,1285,18,true
4033,1285,24,true
4034,1285,35,true
4035,1285,38,true
4036,1285,39,true
4037,1285,48,true
4038,1286,7,true
4039,1286,11,true
4040,1286,13,true
4041,1286,25,true
4042,1286,34,true
4043,1288,2,true
4044,1288,6,true
4045,1288,12,true
4046,1289,2,true
4047,1289,6,true
4048,1289,11,true
4049,1289,13,true
4050,1289,14,true
4051,1289,15,true
4052,1289,21,true
4053,1289,29,true
4054,1289,34,true
4055,1289,39,true
4056,1289,43,true
4057,1289,44,true
4058,1289,48,true
4059,1289,37,true
4060,1290,5,true
4061,1290,29,true
4062,1291,2,true
4063,1291,5,true
4064,1291,17,true
4065,1291,23,true
4066,1291,28,true
4067,1291,31,true
4068,1293,4,true
4069,1293,12,true
4070,1297,2,true
4071,1297,5,true
4072,1297,11,true
4073,1297,13,true
4074,1297,14,true
4075,1297,16,true
4076,1297,21,true
4077,1297,23,true
4078,1297,37,true
4079,1297,52,true
4080,1297,53,true
4081,1296,2,true
4082,1296,5,true
4083,1296,14,true
4084,1296,16,true
4085,1296,21,true
4086,1296,23,true
4087,1296,37,true
4088,1296,39,true
4089,1296,52,true
4090,1296,53,true
4091,1299,2,true
4092,1299,5,true
4093,1300,6,true
4094,1300,11,true
4095,1300,13,true
4096,1300,24,true
4097,1300,39,true
4098,1300,48,true
4099,1301,1,true
4100,1301,4,true
4101,1301,24,true
4102,1303,6,true
4103,1303,11,true
4104,1303,13,true
4105,1304,6,true
4106,1304,11,true
4107,1304,18,true
4108,1304,21,true
4109,1304,29,true
4110,1305,2,true
4111,1305,5,true
4112,1305,19,true
4113,1305,34,true
4114,1309,2,true
4115,1309,5,true
4116,1318,2,true
4117,1318,12,true
4118,1321,6,true
4119,1321,17,true
4120,1321,51,true
4121,1323,2,true
4122,1323,5,true
4123,1327,11,true
4124,1327,13,true
4125,1328,1,true
4126,1328,12,true
4127,1335,6,true
4128,1335,21,true
4129,1335,25,true
4130,1335,31,true
4131,1336,7,true
4132,1336,11,true
4133,1337,20,true
4134,1339,11,true
4135,1339,13,true
4136,1348,5,true
4137,1348,15,true
4138,1348,21,true
4139,1348,49,true
4140,1349,2,true
4141,1349,6,true
4142,1349,8,true
4143,1349,14,true
4144,1349,15,true
4145,1350,7,true
4146,1350,11,true
4147,1350,25,true
4148,1350,29,true
4149,1352,1,true
4150,1352,4,true
4151,1352,6,true
4152,1352,19,true
4153,1352,21,true
4154,1352,38,true
4155,1356,2,true
4156,1356,9,true
4157,1356,18,true
4158,1357,2,true
4159,1357,6,true
4160,1358,2,true
4161,1358,11,true
4162,1362,5,true
4163,1362,8,true
4164,1362,18,true
4165,1362,19,true
4166,1364,2,true
4167,1364,5,true
4168,1364,11,true
4169,1364,13,true
4170,1364,51,true
4171,1370,1,true
4172,1370,2,true
4173,1370,12,true
4174,1370,15,true
4175,1370,21,true
4176,1381,1,true
4177,1381,2,true
4178,1383,1,true
4179,1383,6,true
4180,1383,11,true
4181,1383,13,true
4182,1383,21,true
4183,1383,39,true
4184,1383,48,true
4185,1383,49,true
4186,1383,51,true
4187,1384,2,true
4188,1384,5,true
4189,1384,11,true
4190,1386,2,true
4191,1386,5,true
4192,1386,21,true
4193,1386,39,true
4194,1386,43,true
4195,1388,2,true
4196,1388,5,true
4197,1388,8,true
4198,1388,15,true
4199,1388,20,true
4200,1388,21,true
4201,1388,24,true
4202,1388,27,true
4203,1388,29,true
4204,1389,11,true
4205,1389,36,true
4206,1390,1,true
4207,1390,21,true
4208,1390,34,true
4209,1390,38,true
4210,1390,39,true
4211,1391,6,true
4212,1392,3,true
4213,1392,5,true
4214,1392,29,true
4215,1392,40,true
4216,1393,12,true
4217,1394,1,true
4218,1394,2,true
4219,1394,5,true
4220,1394,17,true
4221,1394,21,true
4222,1394,26,true
4223,1394,37,true
4224,1394,39,true
4225,1394,48,true
4226,1394,52,true
4227,1394,53,true
4228,1394,55,true
4229,1395,1,true
4230,1395,2,true
4231,1395,5,true
4232,1395,14,true
4233,1395,15,true
4234,1395,18,true
4235,1395,19,true
4236,1395,21,true
4237,1395,22,true
4238,1395,24,true
4239,1395,37,true
4240,1395,38,true
4241,1395,39,true
4242,1395,42,true
4243,1395,46,true
4244,1395,48,true
4245,1396,2,true
4246,1396,11,true
4247,1396,38,true
4248,1397,6,true
4249,1397,11,true
4250,1397,13,true
4251,1397,15,true
4252,1397,20,true
4253,1397,21,true
4254,1397,27,true
4255,1397,29,true
4256,1397,39,true
4257,1397,49,true
4258,1399,6,true
4259,1399,11,true
4260,1399,13,true
4261,1399,15,true
4262,1399,29,true
4263,1399,41,true
4264,1399,49,true
4265,1400,5,true
4266,1400,18,true
4267,1400,19,true
4268,1402,1,true
4269,1402,4,true
4270,1402,14,true
4271,1402,15,true
4272,1402,21,true
4273,1402,22,true
4274,1402,24,true
4275,1402,26,true
4276,1402,29,true
4277,1402,37,true
4278,1402,38,true
4279,1402,46,true
4280,1402,48,true
4281,1402,49,true
4282,1402,51,true
4283,1403,7,true
4284,1403,11,true
4285,1403,13,true
4286,1404,2,true
4287,1404,11,true
4288,1404,31,true
4289,1405,7,true
4290,1405,11,true
4291,1407,11,true
4292,1407,12,true
4293,1409,2,true
4294,1409,9,true
4295,1409,10,true
4296,1409,14,true
4297,1409,17,true
4298,1409,18,true
4299,1409,21,true
4300,1409,23,true
4301,1409,28,true
4302,1409,37,true
4303,1409,39,true
4304,1409,52,true
4305,1409,53,true
4306,1410,2,true
4307,1410,5,true
4308,1410,14,true
4309,1410,15,true
4310,1410,29,true
4311,1411,11,true
4312,1411,13,true
4313,1411,25,true
4314,1411,39,true
4315,1411,51,true
4316,1412,11,true
4317,1412,25,true
4318,1412,36,true
4319,1413,4,true
4320,1413,12,true
4321,1413,38,true
4322,1414,6,true
4323,1414,11,true
4324,1414,13,true
4325,1414,24,true
4326,1414,27,true
4327,1414,29,true
4328,1414,51,true
4329,1415,2,true
4330,1415,5,true
4331,1415,21,true
4332,1415,29,true
4333,1415,49,true
4334,1416,11,true
4335,1416,13,true
4336,1416,15,true
4337,1416,21,true
4338,1416,29,true
4339,1416,39,true
4340,1416,40,true
4341,1416,46,true
4342,1416,49,true
4343,1416,51,true
4344,1424,1,true
4345,1424,9,true
4346,1424,12,true
4347,1425,2,true
4348,1425,5,true
4349,1425,36,true
4350,1429,2,true
4351,1429,5,true
4352,1429,11,true
4353,1429,13,true
4354,1429,15,true
4355,1429,21,true
4356,1429,49,true
4357,1429,51,true
4358,1429,55,true
4359,1433,2,true
4360,1433,28,true
4361,1433,31,true
4362,1435,6,true
4363,1435,12,true
4364,1435,15,true
4365,1435,21,true
4366,1435,22,true
4367,1435,38,true
4368,1435,39,true
4369,1435,46,true
4370,1437,2,true
4371,1437,5,true
4372,1439,4,true
4373,1439,11,true
4374,1439,13,true
4375,1439,18,true
4376,1439,21,true
4377,1439,22,true
4378,1439,24,true
4379,1439,30,true
4380,1439,38,true
4381,1439,39,true
4382,1439,48,true
4383,1444,2,true
4384,1444,6,true
4385,1444,14,true
4386,1449,1,true
4387,1450,2,true
4388,1450,8,true
4389,1450,27,true
4390,1450,28,true
4391,1450,29,true
4392,1450,51,true
4393,1451,9,true
4394,1451,11,true
4395,1451,31,true
4396,1454,1,true
4397,1454,12,true
4398,1469,5,true
4399,1469,14,true
4400,1469,15,true
4401,1471,1,true
4402,1471,12,true
4403,1471,14,true
4404,1471,25,true
4405,1472,1,true
4406,1472,15,true
4407,1472,31,true
4408,1472,39,true
4409,1472,42,true
4410,1473,12,true
4411,1473,36,true
4412,1474,2,true
4413,1474,5,true
4414,1474,7,true
4415,1474,17,true
4416,1474,18,true
4417,1474,19,true
4418,1476,2,true
4419,1476,5,true
4420,1476,15,true
4421,1476,20,true
4422,1476,21,true
4423,1476,27,true
4424,1476,28,true
4425,1476,35,true
4426,1476,39,true
4427,1476,41,true
4428,1476,49,true
4429,1477,5,true
4430,1478,6,true
4431,1478,11,true
4432,1478,13,true
4433,1478,15,true
4434,1478,17,true
4435,1478,21,true
4436,1478,22,true
4437,1478,27,true
4438,1478,29,true
4439,1478,34,true
4440,1478,39,true
4441,1478,42,true
4442,1478,43,true
4443,1478,48,true
4444,1478,49,true
4445,1478,55,true
4446,1479,2,true
4447,1479,5,true
4448,1479,6,true
4449,1479,17,true
4450,1479,18,true
4451,1479,21,true
4452,1479,24,true
4453,1479,27,true
4454,1479,28,true
4455,1479,34,true
4456,1479,35,true
4457,1479,39,true
4458,1479,48,true
4459,1479,49,true
4460,1479,51,true
4461,1479,8,true
4462,1480,2,true
4463,1480,11,true
4464,1480,14,true
4465,1480,17,true
4466,1480,32,true
4467,1481,2,true
4468,1481,5,true
4469,1481,6,true
4470,1481,17,true
4471,1481,18,true
4472,1481,29,true
4473,1483,5,true
4474,1483,18,true
4475,1483,21,true
4476,1483,23,true
4477,1483,35,true
4478,1483,49,true
4479,1483,55,true
4480,1486,6,true
4481,1486,11,true
4482,1486,13,true
4483,1486,15,true
4484,1486,17,true
4485,1486,18,true
4486,1486,21,true
4487,1486,22,true
4488,1486,26,true
4489,1486,29,true
4490,1486,38,true
4491,1486,39,true
4492,1486,41,true
4493,1486,49,true
4494,1486,51,true
4495,1486,55,true
4496,1487,2,true
4497,1487,11,true
4498,1488,2,true
4499,1488,5,true
4500,1488,11,true
4501,1488,14,true
4502,1488,15,true
4503,1488,27,true
4504,1488,28,true
4505,1488,39,true
4506,1489,6,true
4507,1489,11,true
4508,1489,13,true
4509,1491,11,true
4510,1491,13,true
4511,1493,1,true
4512,1493,2,true
4513,1493,5,true
4514,1493,11,true
4515,1493,13,true
4516,1493,15,true
4517,1493,17,true
4518,1493,20,true
4519,1493,21,true
4520,1493,22,true
4521,1493,29,true
4522,1493,39,true
4523,1493,47,true
4524,1493,49,true
4525,1496,4,true
4526,1496,18,true
4527,1496,21,true
4528,1496,24,true
4529,1496,38,true
4530,1496,49,true
4531,1497,2,true
4532,1497,5,true
4533,1497,15,true
4534,1497,24,true
4535,1498,2,true
4536,1498,5,true
4537,1498,18,true
4538,1498,21,true
4539,1498,23,true
4540,1498,34,true
4541,1498,37,true
4542,1498,38,true
4543,1498,39,true
4544,1498,42,true
4545,1498,51,true
4546,1499,1,true
4547,1499,2,true
4548,1499,3,true
4549,1499,5,true
4550,1499,11,true
4551,1499,13,true
4552,1499,14,true
4553,1499,15,true
4554,1499,21,true
4555,1499,27,true
4556,1499,39,true
4557,1502,11,true
4558,1502,36,true
4559,1504,2,true
4560,1504,5,true
4561,1504,6,true
4562,1504,15,true
4563,1504,18,true
4564,1504,21,true
4565,1504,39,true
4566,1504,41,true
4567,1504,49,true
4568,1504,55,true
4569,1507,2,true
4570,1507,5,true
4571,1507,24,true
4572,1508,2,true
4573,1508,5,true
4574,1508,17,true
4575,1508,18,true
4576,1508,21,true
4577,1508,24,true
4578,1508,39,true
4579,1511,2,true
4580,1511,8,true
4581,1511,11,true
4582,1511,14,true
4583,1511,19,true
4584,1511,34,true
4585,1511,38,true
4586,1513,11,true
4587,1514,1,true
4588,1514,9,true
4589,1516,12,true
4590,1517,11,true
4591,1519,2,true
4592,1519,5,true
4593,1519,14,true
4594,1520,1,true
4595,1520,2,true
4596,1520,5,true
4597,1520,6,true
4598,1520,15,true
4599,1520,24,true
4600,1520,29,true
4601,1520,35,true
4602,1520,39,true
4603,1520,48,true
4604,1520,49,true
4605,1527,2,true
4606,1527,11,true
4607,1527,17,true
4608,1527,19,true
4609,1529,11,true
4610,1529,13,true
4611,1537,2,true
4612,1537,5,true
4613,1537,11,true
4614,1538,11,true
4615,1538,13,true
4616,1538,29,true
4617,1538,34,true
4618,1538,37,true
4619,1539,2,true
